,time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,cumulative_energy,incremental_energy_J,segment_number
3232,398.07738666640023,8.100000000000005,0.8100000000000005,3257.9894080000367,2.0,26605.099971337517,1709257.3565853615,2660.5099971337518,8
3233,398.17738666640025,8.300000000000004,0.8300000000000005,3258.8194080000367,2.0,27284.076648112514,1711985.7642501728,2728.4076648112514,8
3234,398.2773866664003,8.500000000000004,0.8500000000000004,3259.6694080000366,2.0,27964.66751718751,1714782.2310018914,2796.4667517187513,8
3235,398.37738666640024,8.700000000000003,0.8700000000000003,3260.5394080000365,2.0,28646.91147476251,1717646.9221493676,2864.691147476251,8
3236,398.47738666640026,8.900000000000002,0.8900000000000002,3261.4294080000363,2.0,29330.847417037505,1720580.0068910713,2933.0847417037508,8
3237,398.57738666640023,9.100000000000001,0.9100000000000001,3262.339408000036,2.0,30016.514240212502,1723581.6583150926,3001.6514240212505,8
3238,398.67738666640025,9.3,0.9300000000000002,3263.269408000036,2.0,30703.9508404875,1726652.0533991414,3070.3950840487505,8
3239,398.7773866664003,9.5,0.9500000000000001,3264.219408000036,2.0,31393.196114062503,1729791.3730105476,3139.3196114062503,8
3240,398.87738666640024,9.7,0.97,3265.1894080000357,2.0,32084.288957137498,1732999.8019062614,3208.42889571375,8
3241,398.97738666640026,9.899999999999999,0.9899999999999999,3266.1794080000354,2.0,32777.2682659125,1736277.5287328525,3277.72682659125,8
3242,399.07738666640023,10.099999999999998,1.0099999999999998,3267.1894080000357,2.0,33472.17293658749,1739624.7460265113,3347.2172936587494,8
3243,399.17738666640025,10.299999999999997,1.0299999999999998,3268.219408000036,2.0,34169.04186536249,1743041.6502130476,3416.9041865362487,8
3244,399.2773866664003,10.499999999999996,1.0499999999999996,3269.269408000036,2.0,34867.91394843748,1746528.4416078913,3486.7913948437485,8
3245,399.37738666640024,10.699999999999996,1.0699999999999996,3270.339408000036,2.0,35568.828082012486,1750085.3244160926,3556.8828082012487,8
3246,399.47738666640026,10.899999999999995,1.0899999999999996,3271.4294080000363,2.0,36271.82316228748,1753712.5067323213,3627.1823162287483,8
3247,399.57738666640023,11.099999999999994,1.1099999999999994,3272.5394080000365,2.0,36976.93808546248,1757410.2005408676,3697.6938085462484,8
3248,399.67738666640025,11.176,1.1176000000000001,3273.6570080000365,2.0,37245.44566995373,1761134.745107863,3724.5445669953733,8
3249,399.7773866664003,11.176,1.1176000000000001,3274.7746080000366,1.75,33286.195396953735,1764463.3646475584,3328.6195396953735,8
3250,399.87738666640024,11.176,1.1176000000000001,3275.8922080000366,1.5,29326.945123953737,1767396.0591599538,2932.6945123953737,8
3251,399.97738666640026,11.176,1.1176000000000001,3277.0098080000366,1.25,25367.694850953736,1769932.8286450491,2536.769485095374,8
3252,400.07738666640023,11.176,1.1176000000000001,3278.1274080000367,1.0,21408.44457795374,1772073.6731028445,2140.8444577953737,8
3253,400.17738666640025,11.176,1.1176000000000001,3279.2450080000367,0.75,17449.194304953737,1773818.59253334,1744.9194304953737,8
3254,400.2773866664002,11.176,1.1176000000000001,3280.3626080000367,0.5,13489.944031953733,1775167.5869365353,1348.9944031953735,8
3255,400.37738666640024,11.176,1.1176000000000001,3281.480208000037,0.25,9530.693758953734,1776120.6563124307,953.0693758953735,8
3256,400.47738666640026,11.176,1.1176000000000001,3282.597808000037,0.0,5571.443485953734,1776677.800661026,557.1443485953735,8
3257,400.57738666640023,11.176,1.1176000000000001,3283.715408000037,0.0,5571.443485953734,1777234.9450096213,557.1443485953735,8
3258,400.67738666640025,11.176,1.1176000000000001,3284.833008000037,0.0,5571.443485953734,1777792.0893582166,557.1443485953735,8
3259,400.7773866664002,11.176,1.1176000000000001,3285.950608000037,0.0,5571.443485953734,1778349.233706812,557.1443485953735,8
3260,400.87738666640024,11.176,1.1176000000000001,3287.068208000037,0.0,5571.443485953734,1778906.3780554072,557.1443485953735,8
3261,400.97738666640026,11.176,1.1176000000000001,3288.185808000037,0.0,5571.443485953734,1779463.5224040025,557.1443485953735,8
3262,401.07738666640023,11.176,1.1176000000000001,3289.303408000037,0.0,5571.443485953734,1780020.6667525978,557.1443485953735,8
3263,401.17738666640025,11.176,1.1176000000000001,3290.421008000037,0.0,5571.443485953734,1780577.811101193,557.1443485953735,8
3264,401.2773866664002,11.176,1.1176000000000001,3291.538608000037,0.0,5571.443485953734,1781134.9554497884,557.1443485953735,8
3265,401.37738666640024,11.176,1.1176000000000001,3292.656208000037,0.0,5571.443485953734,1781692.0997983837,557.1443485953735,8
3266,401.47738666640026,11.176,1.1176000000000001,3293.773808000037,0.0,5571.443485953734,1782249.244146979,557.1443485953735,8
3267,401.57738666640023,11.176,1.1176000000000001,3294.8914080000372,0.0,5571.443485953734,1782806.3884955742,557.1443485953735,8
3268,401.67738666640025,11.176,1.1176000000000001,3296.0090080000373,0.0,5571.443485953734,1783363.5328441695,557.1443485953735,8
3269,401.7773866664002,11.176,1.1176000000000001,3297.1266080000373,0.0,5571.443485953734,1783920.6771927648,557.1443485953735,8
3270,401.87738666640024,11.176,1.1176000000000001,3298.2442080000374,0.0,5571.443485953734,1784477.82154136,557.1443485953735,8
3271,401.97738666640026,11.176,1.1176000000000001,3299.3618080000374,0.0,5571.443485953734,1785034.9658899554,557.1443485953735,8
3272,402.07738666640023,11.176,1.1176000000000001,3300.4794080000374,0.0,5571.443485953734,1785592.1102385507,557.1443485953735,8
3273,402.17738666640025,11.176,1.1176000000000001,3301.5970080000375,0.0,5571.443485953734,1786149.254587146,557.1443485953735,8
3274,402.2773866664002,11.176,1.1176000000000001,3302.7146080000375,0.0,5571.443485953734,1786706.3989357413,557.1443485953735,8
3275,402.37738666640024,11.176,1.1176000000000001,3303.8322080000376,0.0,5571.443485953734,1787263.5432843366,557.1443485953735,8
3276,402.47738666640026,11.176,1.1176000000000001,3304.9498080000376,0.0,5571.443485953734,1787820.6876329319,557.1443485953735,8
3277,402.57738666640023,11.176,1.1176000000000001,3306.0674080000376,0.0,5571.443485953734,1788377.8319815272,557.1443485953735,8
3278,402.67738666640025,11.176,1.1176000000000001,3307.1850080000377,0.0,5571.443485953734,1788934.9763301224,557.1443485953735,8
3279,402.7773866664002,11.176,1.1176000000000001,3308.3026080000377,0.0,5571.443485953734,1789492.1206787177,557.1443485953735,8
3280,402.87738666640024,11.176,1.1176000000000001,3309.4202080000377,0.0,5571.443485953734,1790049.265027313,557.1443485953735,8
3281,402.9773866664002,11.176,1.1176000000000001,3310.537808000038,0.0,5571.443485953734,1790606.4093759083,557.1443485953735,8
3282,403.07738666640023,11.176,1.1176000000000001,3311.655408000038,0.0,5571.443485953734,1791163.5537245036,557.1443485953735,8
3283,403.17738666640025,11.176,1.1176000000000001,3312.773008000038,0.0,5571.443485953734,1791720.698073099,557.1443485953735,8
3284,403.2773866664002,11.176,1.1176000000000001,3313.890608000038,0.0,5571.443485953734,1792277.8424216942,557.1443485953735,8
3285,403.37738666640024,11.176,1.1176000000000001,3315.008208000038,0.0,5571.443485953734,1792834.9867702895,557.1443485953735,8
3286,403.4773866664002,11.176,1.1176000000000001,3316.125808000038,0.0,5571.443485953734,1793392.1311188848,557.1443485953735,8
3287,403.57738666640023,11.176,1.1176000000000001,3317.243408000038,0.0,5571.443485953734,1793949.27546748,557.1443485953735,8
3288,403.67738666640025,11.176,1.1176000000000001,3318.361008000038,0.0,5571.443485953734,1794506.4198160754,557.1443485953735,8
3289,403.7773866664002,11.176,1.1176000000000001,3319.478608000038,0.0,5571.443485953734,1795063.5641646706,557.1443485953735,8
3290,403.87738666640024,11.176,1.1176000000000001,3320.596208000038,0.0,5571.443485953734,1795620.708513266,557.1443485953735,8
3291,403.9773866664002,11.176,1.1176000000000001,3321.713808000038,0.0,5571.443485953734,1796177.8528618612,557.1443485953735,8
3292,404.07738666640023,11.176,1.1176000000000001,3322.831408000038,0.0,5571.443485953734,1796734.9972104565,557.1443485953735,8
3293,404.17738666640025,11.176,1.1176000000000001,3323.9490080000382,0.0,5571.443485953734,1797292.1415590518,557.1443485953735,8
3294,404.2773866664002,11.176,1.1176000000000001,3325.0666080000383,0.0,5571.443485953734,1797849.285907647,557.1443485953735,8
3295,404.37738666640024,11.176,1.1176000000000001,3326.1842080000383,0.0,5571.443485953734,1798406.4302562424,557.1443485953735,8
3296,404.4773866664002,11.176,1.1176000000000001,3327.3018080000384,0.0,5571.443485953734,1798963.5746048377,557.1443485953735,8
3297,404.57738666640023,11.176,1.1176000000000001,3328.4194080000384,0.0,5571.443485953734,1799520.718953433,557.1443485953735,8
3298,404.67738666640025,11.176,1.1176000000000001,3329.5370080000384,0.0,5571.443485953734,1800077.8633020283,557.1443485953735,8
3299,404.7773866664002,11.176,1.1176000000000001,3330.6546080000385,0.0,5571.443485953734,1800635.0076506236,557.1443485953735,8
3300,404.87738666640024,11.176,1.1176000000000001,3331.7722080000385,0.0,5571.443485953734,1801192.1519992189,557.1443485953735,8
3301,404.9773866664002,11.176,1.1176000000000001,3332.8898080000386,0.0,5571.443485953734,1801749.2963478141,557.1443485953735,8
3302,405.07738666640023,11.176,1.1176000000000001,3334.0074080000386,0.0,5571.443485953734,1802306.4406964094,557.1443485953735,8
3303,405.17738666640025,11.176,1.1176000000000001,3335.1250080000386,0.0,5571.443485953734,1802863.5850450047,557.1443485953735,8
3304,405.2773866664002,11.176,1.1176000000000001,3336.2426080000387,0.0,5571.443485953734,1803420.7293936,557.1443485953735,8
3305,405.37738666640024,11.176,1.1176000000000001,3337.3602080000387,0.0,5571.443485953734,1803977.8737421953,557.1443485953735,8
3306,405.4773866664002,11.176,1.1176000000000001,3338.4778080000387,0.0,5571.443485953734,1804535.0180907906,557.1443485953735,8
3307,405.57738666640023,11.176,1.1176000000000001,3339.595408000039,0.0,5571.443485953734,1805092.162439386,557.1443485953735,8
3308,405.67738666640025,11.176,1.1176000000000001,3340.713008000039,0.0,5571.443485953734,1805649.3067879812,557.1443485953735,8
3309,405.7773866664002,11.176,1.1176000000000001,3341.830608000039,0.0,5571.443485953734,1806206.4511365765,557.1443485953735,8
3310,405.87738666640024,11.176,1.1176000000000001,3342.948208000039,0.0,5571.443485953734,1806763.5954851718,557.1443485953735,8
3311,405.9773866664002,11.176,1.1176000000000001,3344.065808000039,0.0,5571.443485953734,1807320.739833767,557.1443485953735,8
3312,406.07738666640023,11.176,1.1176000000000001,3345.183408000039,0.0,5571.443485953734,1807877.8841823624,557.1443485953735,8
3313,406.17738666640025,11.176,1.1176000000000001,3346.301008000039,0.0,5571.443485953734,1808435.0285309576,557.1443485953735,8
3314,406.2773866664002,11.176,1.1176000000000001,3347.418608000039,0.0,5571.443485953734,1808992.172879553,557.1443485953735,8
3315,406.37738666640024,11.176,1.1176000000000001,3348.536208000039,0.0,5571.443485953734,1809549.3172281482,557.1443485953735,8
3316,406.4773866664002,11.176,1.1176000000000001,3349.653808000039,0.0,5571.443485953734,1810106.4615767435,557.1443485953735,8
3317,406.57738666640023,11.176,1.1176000000000001,3350.771408000039,0.0,5571.443485953734,1810663.6059253388,557.1443485953735,8
3318,406.6773866664002,11.176,1.1176000000000001,3351.889008000039,0.0,5571.443485953734,1811220.750273934,557.1443485953735,8
3319,406.7773866664002,11.176,1.1176000000000001,3353.0066080000393,0.0,5571.443485953734,1811777.8946225294,557.1443485953735,8
3320,406.87738666640024,11.176,1.1176000000000001,3354.1242080000393,0.0,5571.443485953734,1812335.0389711247,557.1443485953735,8
3321,406.9773866664002,11.176,1.1176000000000001,3355.2418080000393,0.0,5571.443485953734,1812892.18331972,557.1443485953735,8
3322,407.07738666640023,11.176,1.1176000000000001,3356.3594080000394,0.0,5571.443485953734,1813449.3276683153,557.1443485953735,8
3323,407.1773866664002,11.176,1.1176000000000001,3357.4770080000394,0.0,5571.443485953734,1814006.4720169106,557.1443485953735,8
3324,407.2773866664002,11.176,1.1176000000000001,3358.5946080000394,0.0,5571.443485953734,1814563.6163655058,557.1443485953735,8
3325,407.37738666640024,11.176,1.1176000000000001,3359.7122080000395,0.0,5571.443485953734,1815120.7607141011,557.1443485953735,8
3326,407.4773866664002,11.176,1.1176000000000001,3360.8298080000395,0.0,5571.443485953734,1815677.9050626964,557.1443485953735,8
3327,407.57738666640023,11.176,1.1176000000000001,3361.9474080000396,0.0,5571.443485953734,1816235.0494112917,557.1443485953735,8
3328,407.6773866664002,11.176,1.1176000000000001,3363.0650080000396,0.0,5571.443485953734,1816792.193759887,557.1443485953735,8
3329,407.7773866664002,11.176,1.1176000000000001,3364.1826080000396,0.0,5571.443485953734,1817349.3381084823,557.1443485953735,8
3330,407.87738666640024,11.176,1.1176000000000001,3365.3002080000397,0.0,5571.443485953734,1817906.4824570776,557.1443485953735,8
3331,407.9773866664002,11.176,1.1176000000000001,3366.4178080000397,0.0,5571.443485953734,1818463.626805673,557.1443485953735,8
3332,408.07738666640023,11.176,1.1176000000000001,3367.5354080000398,0.0,5571.443485953734,1819020.7711542682,557.1443485953735,8
3333,408.1773866664002,11.176,1.1176000000000001,3368.65300800004,0.0,5571.443485953734,1819577.9155028635,557.1443485953735,8
3334,408.2773866664002,11.176,1.1176000000000001,3369.77060800004,0.0,5571.443485953734,1820135.0598514588,557.1443485953735,8
3335,408.37738666640024,11.176,1.1176000000000001,3370.88820800004,0.0,5571.443485953734,1820692.204200054,557.1443485953735,8
3336,408.4773866664002,11.176,1.1176000000000001,3372.00580800004,0.0,5571.443485953734,1821249.3485486493,557.1443485953735,8
3337,408.57738666640023,11.176,1.1176000000000001,3373.12340800004,0.0,5571.443485953734,1821806.4928972446,557.1443485953735,8
3338,408.6773866664002,11.176,1.1176000000000001,3374.24100800004,0.0,5571.443485953734,1822363.63724584,557.1443485953735,8
3339,408.7773866664002,11.176,1.1176000000000001,3375.35860800004,0.0,5571.443485953734,1822920.7815944352,557.1443485953735,8
3340,408.87738666640024,11.176,1.1176000000000001,3376.47620800004,0.0,5571.443485953734,1823477.9259430305,557.1443485953735,8
3341,408.9773866664002,11.176,1.1176000000000001,3377.59380800004,0.0,5571.443485953734,1824035.0702916258,557.1443485953735,8
3342,409.07738666640023,11.176,1.1176000000000001,3378.71140800004,0.0,5571.443485953734,1824592.214640221,557.1443485953735,8
3343,409.1773866664002,11.176,1.1176000000000001,3379.82900800004,0.0,5571.443485953734,1825149.3589888164,557.1443485953735,8
3344,409.2773866664002,11.176,1.1176000000000001,3380.94660800004,0.0,5571.443485953734,1825706.5033374117,557.1443485953735,8
3345,409.3773866664002,11.176,1.1176000000000001,3382.0642080000403,0.0,5571.443485953734,1826263.647686007,557.1443485953735,8
3346,409.4773866664002,11.176,1.1176000000000001,3383.1818080000403,0.0,5571.443485953734,1826820.7920346023,557.1443485953735,8
3347,409.57738666640023,11.176,1.1176000000000001,3384.2994080000403,0.0,5571.443485953734,1827377.9363831975,557.1443485953735,8
3348,409.6773866664002,11.176,1.1176000000000001,3385.4170080000404,0.0,5571.443485953734,1827935.0807317928,557.1443485953735,8
3349,409.7773866664002,11.176,1.1176000000000001,3386.5346080000404,0.0,5571.443485953734,1828492.2250803881,557.1443485953735,8
3350,409.8773866664002,11.176,1.1176000000000001,3387.6522080000404,0.0,5571.443485953734,1829049.3694289834,557.1443485953735,8
3351,409.9773866664002,11.176,1.1176000000000001,3388.7698080000405,0.0,5571.443485953734,1829606.5137775787,557.1443485953735,8
3352,410.07738666640023,11.176,1.1176000000000001,3389.8874080000405,0.0,5571.443485953734,1830163.658126174,557.1443485953735,8
3353,410.1773866664002,11.176,1.1176000000000001,3391.0050080000406,0.0,5571.443485953734,1830720.8024747693,557.1443485953735,8
3354,410.2773866664002,11.176,1.1176000000000001,3392.1226080000406,0.0,5571.443485953734,1831277.9468233646,557.1443485953735,8
3355,410.37738666640024,11.176,1.1176000000000001,3393.2402080000406,0.0,5571.443485953734,1831835.0911719599,557.1443485953735,8
3356,410.4773866664002,11.176,1.1176000000000001,3394.3578080000407,0.0,5571.443485953734,1832392.2355205552,557.1443485953735,8
3357,410.57738666640023,11.176,1.1176000000000001,3395.4754080000407,0.0,5571.443485953734,1832949.3798691505,557.1443485953735,8
3358,410.67738666640025,11.176,1.1176000000000001,3396.5930080000408,0.0,5571.443485953734,1833506.5242177458,557.1443485953735,8
3359,410.7773866664002,11.176,1.1176000000000001,3397.710608000041,0.0,5571.443485953734,1834063.668566341,557.1443485953735,8
3360,410.87738666640024,11.176,1.1176000000000001,3398.828208000041,0.0,5571.443485953734,1834620.8129149363,557.1443485953735,8
3361,410.9773866664002,11.176,1.1176000000000001,3399.945808000041,0.0,5571.443485953734,1835177.9572635316,557.1443485953735,8
3362,411.07738666640023,11.176,1.1176000000000001,3401.063408000041,0.0,5571.443485953734,1835735.101612127,557.1443485953735,8
