time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
96.75257269806436,3.9000000000000017,0.3900000000000002,752.9320422426531,2.0,12950.934546357477,1295.0934546357478,13239.0453777621,5
96.85257269806436,4.100000000000001,0.41000000000000014,753.3420422426531,2.0,13620.400849914271,1362.0400849914272,14601.085462753528,5
96.95257269806436,4.300000000000002,0.43000000000000016,753.772042242653,2.0,14290.664525571066,1429.0664525571067,16030.151915310635,5
97.05257269806435,4.500000000000002,0.4500000000000002,754.2220422426531,2.0,14961.764469527858,1496.176446952786,17526.32836226342,5
97.15257269806436,4.700000000000002,0.4700000000000002,754.6920422426531,2.0,15633.739577984654,1563.3739577984654,19089.702320061886,5
97.25257269806436,4.900000000000002,0.4900000000000002,755.1820422426531,2.0,16306.628747141449,1630.662874714145,20720.36519477603,5
97.35257269806436,5.100000000000002,0.5100000000000002,755.6920422426531,2.0,16980.470873198243,1698.0470873198244,22418.412282095855,5
97.45257269806436,5.3000000000000025,0.5300000000000002,756.2220422426531,2.0,17655.304852355035,1765.5304852355036,24183.94276733136,5
97.55257269806435,5.500000000000003,0.5500000000000003,756.772042242653,2.0,18331.169580811827,1833.116958081183,26017.059725412542,5
97.65257269806436,5.700000000000003,0.5700000000000003,757.3420422426531,2.0,19008.103954768623,1900.8103954768624,27917.870120889405,5
97.75257269806436,5.900000000000003,0.5900000000000003,757.9320422426531,2.0,19686.14687042542,1968.6146870425418,29886.48480793195,5
97.85257269806436,6.100000000000003,0.6100000000000003,758.5420422426531,2.0,20365.337223982213,2036.5337223982215,31923.01853033017,5
97.95257269806436,6.300000000000003,0.6300000000000003,759.1720422426531,2.0,21045.713911639006,2104.571391163901,34027.58992149407,5
98.05257269806437,6.5000000000000036,0.6500000000000004,759.8220422426531,2.0,21727.3158295958,2172.73158295958,36200.321504453656,5
98.15257269806436,6.700000000000004,0.6700000000000004,760.492042242653,2.0,22410.181874052596,2241.0181874052596,38441.33969185891,5
98.25257269806436,6.900000000000004,0.6900000000000004,761.1820422426531,2.0,23094.350941209388,2309.435094120939,40750.774785979855,5
